"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4"
"TQRMNOPYRHLMKPCDEFJAH00714676";2023;1;2;1;43;"N";3;247;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;1;0;1;80000;"2";"2";"2";"";"2";"2";80000;"6";"6";"6";"";"7";"5";289;1;0;98;0;0;0
"TQRMNORYVHMOKOCDEFJAH00798407";2023;1;1;1;43;"N";3;280;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;2;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;56000;"1";"1";"1";"";"1";"1";18666,67;"1";"1";"1";"";"1";"1";439;1;2;3;0;0;0
"TQRMNOQPQHLMKQCDEFJAH00714678";2023;1;1;1;43;"N";3;327;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;98;0;0;0
"TQSMNOSQQHJNLRCDEGGFB00799370";2023;1;1;1;42;"S";10;315;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;188000;"6";"6";"6";"6";"";"6";62666,67;"5";"5";"6";"5";"";"5";415;2;0;1;3;0;0
"TQRMNOPUVHLMLQCDEGGFB00715753";2023;1;2;1;42;"S";10;439;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;2;1;1;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;6;4;2;331800;"9";"9";"9";"9";"";"9";55300;"4";"4";"5";"4";"";"5";470;1;0;98;0;0;0
"TQRMNOXWSHMOKOCDEHIBB00800567";2023;1;1;1;40;"N";22;157;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;110000;"3";"3";"4";"";"3";"3";27500;"2";"2";"2";"";"2";"2";166;2;0;98;0;0;0
"TQRMNORXWHJMKOCDEHIBB00795084";2023;1;1;1;40;"N";22;112;2;"";1;1;"";2;1;1;1;"";1;1;1;2;1;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;2;2;2;0;2;131200;"4";"4";"4";"";"4";"4";65600;"5";"5";"7";"";"6";"7";125;1;0;98;0;0;0
"TQRMNOPWVHMMKPCDEHIBB00800568";2023;1;1;1;40;"N";22;107;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;145000;"4";"5";"5";"";"5";"5";72500;"6";"6";"7";"";"6";"8";132;97;0;97;0;0;0
"TQRMNOQSQHMLKQCDEHIBB00800569";2023;1;1;1;40;"N";22;140;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;260000;"8";"8";"8";"";"8";"8";86666,67;"7";"7";"8";"";"7";"9";194;2;0;98;0;0;0
"TQRMNORPPHLMKNCDEHIBB00778457";2023;1;1;1;40;"N";22;139;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;3;4;0;0
"TQRMNOPYYHLKKQCDEHIBB00794780";2023;1;1;1;40;"N";22;206;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;100000;"3";"3";"3";"";"3";"3";100000;"7";"8";"9";"";"8";"9";216;1;0;98;0;0;0
"TQRMNOQPTHMLKTCDEHIBB00800570";2023;1;1;1;40;"N";22;144;1;"";1;3;"";1;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2;2;4;1;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;3;0;0;0
"TQRMNOSTUHKOKSCDEHIBB00778578";2023;1;1;1;40;"N";22;99;1;"";5;2;"";2;1;1;1;"";1;1;1;1;2;2;2;5;4;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;275000;"8";"8";"9";"";"8";"8";55000;"4";"4";"6";"";"5";"6";119;1;2;3;5;0;0
"TQRMNOQPTHLMLQCDEIKAH00719742";2023;1;1;1;43;"S";34;551;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;188000;"6";"6";"6";"6";"";"6";62666,67;"5";"5";"4";"5";"";"5";1469;1;0;2;3;0;0
"TQRMNOQQSHKOLPCDEIKAH00781002";2023;1;1;1;43;"S";34;508;1;"";2;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;2;0;2;180000;"6";"6";"6";"6";"";"6";90000;"7";"7";"6";"7";"";"7";922;3;0;2;0;0;0
"TQRMNORPYHKOLQCDEIKAH00781048";2023;1;1;1;43;"S";34;394;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;1;2;4;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;0;5;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOPSVHLOLSCDEIKAH00719743";2023;1;1;1;43;"S";34;585;1;"";2;1;"";3;2;1;1;"";1;1;1;1;2;1;2;2;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;177000;"6";"6";"6";"5";"";"5";88500;"7";"7";"6";"7";"";"6";688;1;0;98;0;0;0
"TQRMNORVWHLOLSCDEIKAH00781004";2023;1;1;1;43;"S";34;585;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;0;2;100000;"3";"3";"3";"3";"";"3";50000;"4";"4";"3";"4";"";"3";758;1;0;98;0;0;0
"TQRMNOPWXHKMLRCDEIKAH00780996";2023;1;1;1;43;"S";34;611;1;"";4;1;"";5;1;1;1;"";1;1;1;1;1;2;2;4;1;1;1;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;2;98;0;0;0
"TQRMNORPYHKMLNCDEIOAH00781239";2023;1;1;1;43;"N";38;167;1;"";5;1;"";2;2;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;350000;"9";"9";"9";"";"9";"9";175000;"9";"10";"9";"";"10";"9";212;96;0;1;0;0;0
"TQRMNOQSUHLOKTCDEHIBB00717122";2023;1;1;1;40;"N";22;135;1;"";2;2;"";4;2;1;1;"";1;1;1;1;2;1;2;2;2;2;0;1;1;2;2;0;2;0;2;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;74000;"2";"2";"2";"";"2";"2";14800;"1";"1";"1";"";"1";"1";136;2;0;98;0;0;0
"TQRMNOTPQHLOKTCDEHIBB00717118";2023;1;1;1;40;"N";22;142;1;"";2;1;"";2;2;1;1;"";1;1;1;3;1;1;2;2;2;2;0;1;2;2;2;0;2;0;1;"";3;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;8;2;6;140000;"4";"4";"5";"";"5";"5";17500;"1";"1";"1";"";"1";"1";153;9;2;98;0;0;0
"TQRMNOTPRHLOKTCDEHIBB00717123";2023;1;1;1;40;"N";22;125;1;"";3;1;"";4;1;1;1;"";1;1;1;1;1;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;79000;"2";"2";"2";"";"2";"2";15800;"1";"1";"1";"";"1";"1";141;2;0;3;4;0;0
"TQRMNORSXHKLKUCDEHIBB00778528";2023;1;1;1;40;"N";22;120;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;3;1;2;260000;"8";"8";"8";"";"8";"8";86666,67;"7";"7";"8";"";"7";"9";132;1;2;98;0;0;0
"TQRMNOSRQHJNKSCDEHIBB00794890";2023;1;1;1;40;"N";22;112;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;9;2;7;356500;"9";"9";"10";"";"9";"10";39611,11;"3";"3";"4";"";"3";"3";165;2;5;98;0;0;0
"TQRMNOPXUHKMLNCDEHIBB00778564";2023;1;1;1;40;"N";22;100;1;"";4;1;"";1;2;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;358500;"9";"9";"10";"";"9";"10";89625;"7";"7";"8";"";"7";"9";127;3;0;98;0;0;0
"TQRMNOQPXHKMLNCDEHIBB00778461";2023;1;1;1;40;"N";22;89;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;570000;"10";"10";"10";"";"10";"10";190000;"9";"10";"10";"";"10";"10";95;1;2;3;0;0;0
"TQRMNOQTWHJOKSCDEGIBJ00796709";2023;1;1;1;41;"N";12;334;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;5;0;5;230000;"7";"7";"8";"";"7";"8";46000;"3";"3";"5";"";"4";"4";361;4;0;3;0;0;0
"TQRMNOQTYHKOKSCDEGIBJ00777315";2023;1;1;1;41;"N";12;216;1;"";4;2;"";4;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;125000;"4";"4";"5";"";"4";"4";62500;"5";"5";"7";"";"5";"6";222;1;0;2;0;0;0
"TQRMNOPPUHMKKSCDEGIBJ00799537";2023;1;1;1;41;"N";12;622;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;0;5;300000;"8";"8";"9";"";"9";"9";60000;"5";"5";"6";"";"5";"6";710;2;0;1;0;0;0
"TQRMNOPRSHMKKSCDEGIBJ00799538";2023;1;1;1;41;"N";12;472;1;"";5;1;"";3;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;459000;"10";"10";"10";"";"10";"10";153000;"9";"9";"10";"";"9";"10";499;1;0;96;0;0;0
"TQRMNOQTSHLMLNCDEGIBJ00715940";2023;1;1;1;41;"N";12;323;1;"";1;2;"";1;2;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;60100;"1";"1";"2";"";"1";"2";60100;"5";"5";"7";"";"5";"6";332;1;0;98;0;0;0
"TQRMNOPXQHLOKUCDEFOCD00715534";2023;1;1;1;41;"N";8;402;1;"";1;2;"";4;2;1;1;"";1;1;2;3;2;1;2;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;1;1;35000;"1";"1";"1";"";"1";"1";17500;"1";"1";"1";"";"1";"2";484;1;0;98;0;0;0
"TQRMNORXVHLOKUCDEFOCD00715544";2023;1;1;1;41;"N";8;408;1;"";2;2;"";4;2;1;1;"";1;1;2;3;2;1;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;0;2;45000;"1";"1";"1";"";"1";"1";22500;"1";"1";"2";"";"1";"2";533;1;0;98;0;0;0
"TQRMNOPXRHJOLLCDEFOCD00796626";2023;1;1;1;41;"N";8;330;1;"";2;1;"";4;1;1;1;"";1;1;1;3;2;2;2;2;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;135000;"4";"4";"5";"";"4";"7";45000;"3";"3";"5";"";"4";"6";364;1;0;2;3;0;0
"TQRMNOSRTHMOLLCDEFOCD00799089";2023;1;1;1;41;"N";8;291;1;"";1;2;"";4;2;1;1;"";1;1;2;2;2;1;2;1;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;0;3;4;0;0
"TQRMNOQWSHKNKQCDEGKDB00777617";2023;1;1;1;43;"N";14;142;1;"";1;2;"";4;2;1;1;"";1;1;2;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;6;"";3;"";3;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;74000;"2";"2";"2";"";"2";"3";18500;"1";"1";"1";"";"1";"1";112;1;0;98;0;0;0
"TQRMNORXVHMOKOCDEFPCH00799228";2023;1;1;1;44;"N";9;375;2;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;250000;"7";"8";"6";"";"8";"5";250000;"10";"10";"10";"";"10";"10";381;1;0;98;0;0;0
"TQRMNORVVHKMKRCDEFPCH00776893";2023;1;1;1;44;"N";9;662;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;350000;"9";"9";"8";"";"9";"7";116666,67;"8";"8";"7";"";"8";"6";699;2;0;98;0;0;0
"TQRMNOQTVHJOKOCDEFPCH00799229";2023;1;1;1;44;"N";9;505;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;270000;"8";"8";"7";"";"8";"5";135000;"8";"9";"8";"";"9";"7";549;1;2;98;0;0;0
"TQRMNORYWHKMKSCDEFPCH00776911";2023;1;1;1;44;"N";9;307;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;5;1;4;395000;"9";"9";"9";"";"9";"8";79000;"6";"6";"4";"";"6";"4";342;2;0;1;3;4;0
"TQRMNOQWRHKOKTCDEFPCH00776976";2023;1;1;1;44;"N";9;265;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;1;2;0;1;2;2;2;0;2;0;2;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;150000;"5";"5";"3";"";"5";"2";75000;"6";"6";"4";"";"6";"4";289;1;2;98;0;0;0
"TQRMNOPTSHMKKRCDEFPCH00799230";2023;1;1;1;44;"N";9;165;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;60000;"1";"1";"1";"";"1";"1";60000;"5";"5";"3";"";"5";"2";179;1;0;98;0;0;0
"TQRMNOPSTHJOKSCDEFPCH00799231";2023;1;1;1;44;"N";9;58;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;8;"";1;"";1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;230000;"7";"7";"6";"";"7";"5";230000;"10";"10";"10";"";"10";"9";59;1;0;98;0;0;0
"TQRMNOPSUHJOKSCDEFPCH00796195";2023;1;1;1;44;"N";9;58;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;66000;"1";"2";"1";"";"2";"1";66000;"5";"5";"4";"";"6";"3";59;1;0;98;0;0;0
"TQRMNOPYYHMLKSCDEFPCH00799232";2023;1;1;1;44;"N";9;547;1;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;1;2;220000;"7";"7";"5";"";"7";"4";73333,33;"6";"6";"4";"";"6";"3";623;2;0;98;0;0;0
"TQRMNORWSHLMKQCDEFPCH00715660";2023;1;1;1;44;"N";9;72;2;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2;2;1;0;1;0;"0";"0";"0";"";"0";"0";0;"0";"0";"0";"";"0";"0";78;1;0;98;0;0;0
"TQRMNOPVTHLOKSCDEFPCH00796917";2023;1;1;1;44;"N";9;184;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;2;2;170000;"5";"5";"4";"";"6";"3";42500;"3";"3";"2";"";"3";"2";197;2;0;98;0;0;0
"TQRMNOPVVHLOKSCDEFPCH00715661";2023;1;1;1;44;"N";9;159;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;175000;"6";"6";"4";"";"6";"3";87500;"7";"7";"5";"";"7";"4";202;1;0;98;0;0;0
"TQRMNOPRQHLNLLCDEFPCH00715662";2023;1;1;1;44;"N";9;145;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;176000;"6";"6";"4";"";"6";"3";176000;"9";"10";"9";"";"10";"8";138;1;0;98;0;0;0
"TQRMNOQQTHLOKOCDEFLID00797824";2023;1;1;1;43;"S";5;325;1;"";3;2;"";2;1;1;1;"";1;1;1;2;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;62000;"1";"1";"1";"1";"";"1";62000;"5";"5";"4";"5";"";"5";436;1;0;98;0;0;0
"TQRMNOSTYHLOKOCDEFLID00715055";2023;1;1;1;43;"S";5;375;1;"";2;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";2;"";1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;60000;"1";"1";"1";"1";"";"1";60000;"5";"5";"4";"5";"";"5";390;1;0;98;0;0;0
"TQRMNORXYHLKKUCDEIIAD00780069";2023;1;1;1;1;"S";32;535;2;"";4;1;"";9;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;3;4;0;0;0
"TQRMNOQYWHLLLMCDEIIAD00718315";2023;1;1;1;1;"S";32;2707;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;4;"";1;"";1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;25000;"1";"";"1";"1";"";"1";4166,67;"1";"";"1";"1";"";"1";4937;1;0;98;0;0;0
"TQRMNOQPXHLKLOCDEIIAD00801678";2023;1;1;1;1;"S";32;1293;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;2;98;0;0;0
"TQRMNOTVQHMKLQCDEHLEH00800862";2023;1;1;1;40;"N";25;259;1;"";2;1;"";1;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;2;3;190000;"6";"6";"7";"";"6";"7";38000;"3";"3";"4";"";"3";"3";247;2;0;98;0;0;0
"TQRMNOVWXHKKKMCDEHLEH00778835";2023;1;1;1;40;"N";25;139;1;"";1;2;"";2;1;1;1;"";1;1;1;3;1;1;2;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;35000;"1";"1";"1";"";"1";"1";35000;"2";"2";"3";"";"3";"3";133;1;0;98;0;0;0
"TQRMNOQRWHKMKNCDEHLEH00778800";2023;1;1;1;40;"N";25;54;1;"";4;1;"";2;2;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;187500;"6";"6";"7";"";"6";"7";31250;"2";"2";"3";"";"2";"2";62;1;3;5;0;0;0
"TQRMNOTTPHKKKMCDEGGFB00777073";2023;1;1;1;42;"S";10;555;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;1;2;110000;"3";"3";"3";"3";"";"3";36666,67;"3";"3";"3";"2";"";"3";1018;2;0;98;0;0;0
"TQRMNOQPXHMMKNCDEGGFB00799381";2023;1;1;1;42;"S";10;678;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;3;1;2;160000;"5";"5";"5";"5";"";"5";53333,33;"4";"4";"5";"4";"";"4";1036;1;2;98;0;0;0
"TQRMNORPQHMMKNCDEGGFB00799382";2023;1;1;1;42;"S";10;544;1;"";2;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOSXWHLOKOCDEGGFB00715855";2023;1;1;1;42;"S";10;719;1;"";2;1;"";1;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;250000;"7";"8";"8";"7";"";"8";83333,33;"6";"7";"7";"6";"";"7";878;1;0;98;0;0;0
