"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4"
"TQRMNOPUQHKNKPCDEFMDB00776407";2023;2;2;1;43;"N";6;143;1;"";2;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;0;2;145000;"4";"4";"4";"";"4";"3";72500;"5";"5";"5";"";"5";"5";184;1;0;98;0;0;0
"TQRMNOPTXHKOKNCDEFMDB00776386";2023;2;2;1;43;"N";6;111;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;1;2;2;2;2;3;0;3;238000;"6";"7";"7";"";"7";"6";79333,33;"6";"6";"5";"";"6";"5";140;1;2;98;0;0;0
"TQSMNOQWRHKOKNCDEFMDB00804043";2023;2;1;1;43;"N";6;97;1;"";2;1;"";4;2;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;1;1;2;2;2;3;0;3;190000;"5";"5";"5";"";"5";"5";63333,33;"4";"4";"4";"";"5";"4";111;1;0;98;0;0;0
"TQRMNOPPVHJKQSCDEIJAH00785815";2023;2;1;1;1;"S";33;307;1;"";5;1;"";4;1;1;1;"";1;1;1;2;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;4;1;3;280000;"7";"";"7";"7";"";"7";70000;"5";"";"5";"5";"";"5";783;2;1;3;0;0;0
"TQRMNOPWSHLMQOCDEIJAH00807612";2023;2;1;1;1;"S";33;1489;1;"";3;1;"";2;1;1;2;"";1;1;1;2;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;4;0;4;250000;"7";"";"6";"7";"";"7";62500;"4";"";"4";"4";"";"5";2991;4;3;2;1;0;0
"TQRMNOSPYHLMKMCDEIOAH00808237";2023;2;1;1;43;"N";38;78;1;"";3;2;"";4;2;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;0;4;161000;"4";"5";"5";"";"5";"5";40250;"2";"2";"2";"";"3";"2";88;1;0;98;0;0;0
"TQRMNOSRRHLMKNCDEIOAH00808238";2023;2;1;1;43;"N";38;100;1;"";2;1;"";5;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;0;2;160000;"4";"5";"5";"";"5";"5";80000;"6";"6";"5";"";"6";"6";116;1;2;98;0;0;0
"TQRMNOQXRHLMKOCDEIOAH00808239";2023;2;1;1;43;"N";38;134;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;1;1;40000;"1";"1";"1";"";"1";"1";20000;"1";"1";"1";"";"1";"1";139;1;0;98;0;0;0
"TQRMNOURVHLNKPCDEIOAH00808240";2023;2;1;1;43;"N";38;116;1;"";2;2;"";2;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;190000;"5";"5";"6";"";"6";"6";63333,33;"4";"4";"4";"";"5";"5";142;2;1;3;0;0;0
"TQRMNOQYWHJOKTCDEFMDB00782461";2023;2;2;1;43;"N";6;210;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;4;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;0;1;0;0;0
"TQRMNOTYYHJMKMCDEFLID00782316";2023;2;1;1;43;"S";5;414;1;"";2;1;"";1;1;1;2;"";1;1;1;3;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;610000;"10";"10";"10";"10";"";"10";305000;"10";"10";"10";"10";"";"10";1032;1;0;96;0;0;0
"TQRMNOTQTHJMKNCDEFLID00782339";2023;2;1;1;43;"S";5;279;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;210000;"6";"6";"6";"6";"";"6";105000;"7";"7";"7";"7";"";"8";594;2;1;98;0;0;0
"TQRMNOQPXHKMKOCDEFLID00776241";2023;2;1;1;43;"S";5;383;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOSPSHKMKPCDEFLID00776242";2023;2;1;1;43;"S";5;209;2;"";2;1;"";4;1;1;1;"";1;1;1;3;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;280000;"7";"8";"8";"7";"";"8";70000;"5";"5";"4";"5";"";"5";695;1;0;98;0;0;0
"TQRMNOPYPHLOKSCDEFLID00803895";2023;2;1;1;43;"S";5;343;1;"";3;2;"";4;2;1;1;"";1;1;2;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;5;2;3;226000;"6";"6";"6";"6";"";"7";45200;"3";"3";"2";"3";"";"3";753;1;0;2;0;0;0
"TQRMNOQSXHKOKQCDEHNHB00779226";2023;2;1;1;42;"S";27;446;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;4;1;3;224728;"6";"6";"6";"6";"";"6";56182;"4";"4";"4";"4";"";"3";446;2;0;98;0;0;0
"TQRMNOPUUHMOLLCDEHNHB00801109";2023;2;1;1;42;"S";27;328;1;"";3;1;"";1;2;1;1;"";1;1;2;3;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;4;0;4;79840;"2";"2";"2";"2";"";"1";19960;"1";"1";"1";"1";"";"1";328;1;0;98;0;0;0
"TQRMNOSXPHKNKMCDEIIAD00779855";2023;2;1;1;1;"S";32;2781;2;"";1;1;"";2;1;1;1;"";1;1;1;1;1;1;1;1;1;2;0;2;2;2;0;0;0;0;5;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;186000;"5";"";"5";"5";"";"4";93000;"6";"";"6";"6";"";"4";5162;2;0;98;0;0;0
"TQRMNOTPXHJKKQCDEIIAD00785338";2023;2;1;1;1;"S";32;803;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;2;98;0;0;0
"TQRMNOQSPHKKKRCDEIIAD00785553";2023;2;1;1;1;"S";32;944;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";4;"ELECTRICO";1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2;2;2;0;2;129000;"3";"";"3";"3";"";"2";64500;"4";"";"4";"4";"";"2";1761;1;2;98;0;0;0
"TQRMNORPYHKKLLCDEIIAD00785337";2023;2;1;1;1;"S";32;2062;2;"";2;1;"";4;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;500000;"10";"";"9";"10";"";"9";125000;"8";"";"7";"8";"";"5";3855;2;0;1;0;0;0
"TQRMNOQUSHLLKUCDEIGED00806681";2023;2;1;1;43;"N";30;148;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;2;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;740000;"10";"10";"10";"";"10";"10";246666,67;"10";"10";"10";"";"10";"9";201;1;2;96;0;0;0
"TQRMNOQRWHJKKUCDEFNFF00788149";2023;2;1;1;41;"N";7;212;2;"";4;1;"";9;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;2;2;0;2;290000;"7";"8";"9";"";"8";"8";145000;"8";"9";"9";"";"9";"9";515;2;0;1;0;0;0
"TQRMNORUUHKLLNCDEIGED00779543";2023;2;1;1;43;"N";30;187;2;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;300000;"8";"8";"8";"";"8";"7";300000;"10";"10";"10";"";"10";"10";199;1;0;98;0;0;0
"TQRMNORXTHMOLNCDEHLEH00800849";2023;2;1;1;40;"N";25;168;1;"";6;1;"";1;1;1;1;"";1;1;1;1;2;2;2;6;4;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;279500;"7";"8";"8";"";"8";"9";69875;"5";"5";"6";"";"5";"7";194;1;2;98;0;0;0
"TQRMNOPVVHLLKRCDEGGFB00804610";2023;2;1;1;42;"S";10;738;1;"";3;1;"";1;2;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;210000;"6";"6";"6";"6";"";"6";210000;"9";"10";"10";"9";"";"10";958;1;0;98;0;0;0
"TQRMNOUWVHKMKOCDEHLEH00778841";2023;2;1;1;40;"N";25;92;2;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;154500;"4";"4";"5";"";"4";"5";77250;"5";"6";"7";"";"6";"7";106;2;0;1;0;0;0
"TQRMNORQVHMMLOCDEFNFF00799039";2023;2;1;1;41;"N";7;252;1;"";3;1;"";4;1;1;1;"";1;2;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;8;"";2;"";3;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;5;0;5;250800;"7";"7";"8";"";"7";"8";50160;"3";"3";"4";"";"3";"3";475;1;0;4;0;0;0
"TQRMNORSXHMNLQCDEFNFF00799040";2023;2;1;1;41;"N";7;237;1;"";5;1;"";4;1;1;1;"";1;1;1;2;2;2;2;5;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;0;1;0;0;0
"TQRMNORTPHJOKMCDEGNFJ00805326";2023;2;1;1;44;"N";17;218;2;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;2;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;0;3;350000;"8";"9";"7";"";"9";"7";116666,67;"7";"8";"6";"";"8";"6";306;1;2;3;0;0;0
"TQRMNORTQHJOKMCDEGNFJ00789570";2023;2;1;1;44;"N";17;171;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;2;2;300000;"8";"8";"6";"";"8";"6";75000;"5";"5";"4";"";"6";"3";227;1;0;98;0;0;0
"TQRMNOSPWHKOKNCDEHNHB00779136";2023;2;1;1;42;"S";27;76;1;"";2;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;45100;"1";"1";"1";"1";"";"1";22550;"1";"1";"1";"1";"";"1";76;1;0;3;0;0;0
"TQRMNOQYXHJLLUCDEGGFB00782967";2023;2;1;1;42;"S";10;489;1;"";2;1;"";3;2;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;100000;"2";"2";"2";"2";"";"2";100000;"7";"7";"8";"7";"";"8";662;96;0;98;0;0;0
"TQRMNOQQYHMMLRCDEGGFB00799501";2023;2;1;1;42;"S";10;391;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;4;0;4;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;3;0;4;0;0;0
"TQSMNORXTHMMLRCDEGGFB00799502";2023;2;1;1;42;"S";10;298;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;95000;"2";"2";"2";"2";"";"2";95000;"6";"7";"7";"6";"";"7";352;1;0;98;0;0;0
"TQRMNORXTHMMLRCDEGGFB00799503";2023;2;1;1;42;"S";10;665;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;6;2;4;240000;"7";"7";"7";"6";"";"7";40000;"2";"2";"2";"2";"";"2";823;1;0;3;2;0;0
"TQRMNORXVHMMLRCDEGGFB00799504";2023;2;1;1;42;"S";10;477;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;100400;"2";"2";"2";"2";"";"2";25100;"1";"1";"1";"1";"";"1";696;2;0;3;4;0;0
"TQRMNORXWHMMLRCDEGGFB00799505";2023;2;1;1;42;"S";10;606;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;5;3;2;391460;"9";"9";"9";"9";"";"9";78292;"5";"6";"6";"5";"";"6";622;1;2;96;0;0;0
"TQRMNOSQRHMOLSCDEGGFB00799506";2023;2;1;1;42;"S";10;523;1;"";3;1;"";1;2;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;580300;"10";"10";"10";"10";"";"10";96716,67;"6";"7";"7";"6";"";"7";1227;1;3;98;0;0;0
"TQRMNOPPQHMOLTCDEGGFB00799507";2023;2;1;1;42;"S";10;494;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;373000;"9";"9";"9";"8";"";"9";74600;"5";"5";"6";"5";"";"6";885;2;0;3;0;0;0
"TQRMNOQUYHMOLTCDEGGFB00799408";2023;2;1;1;42;"S";10;460;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;4;0;4;157000;"4";"4";"4";"4";"";"4";39250;"2";"2";"2";"2";"";"2";779;2;0;1;0;0;0
"TQRMNORRTHKLLOCDEGGFB00804617";2023;2;1;1;42;"S";10;645;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;6;2;4;458000;"9";"10";"10";"9";"";"10";76333,33;"5";"6";"6";"5";"";"6";1011;2;0;1;3;4;0
"TQRMNOQWXHMMLUCDEGGFB00799447";2023;2;1;1;42;"S";10;391;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;275000;"7";"8";"7";"7";"";"8";137500;"8";"8";"9";"8";"";"9";585;2;0;98;0;0;0
"TQRMNOPWSHKMKOCDEHNHB00779271";2023;2;1;1;42;"S";27;237;1;"";2;1;"";2;1;1;1;"";1;1;1;2;2;2;2;2;1;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;150000;"4";"4";"4";"4";"";"3";150000;"8";"9";"9";"8";"";"9";237;1;0;98;0;0;0
"TQRMNOQTRHLLKRCDEHNHB00806378";2023;2;1;1;42;"S";27;362;1;"";3;1;"";1;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;3;0;3;463000;"9";"10";"10";"9";"";"10";154333,33;"9";"9";"9";"8";"";"9";362;1;2;98;0;0;0
"TQRMNOSYVHMMKSCDEHNHB00801167";2023;2;1;1;42;"S";27;365;2;"";3;1;"";1;1;1;1;"";1;1;1;1;1;2;2;3;2;1;1;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;1;2;2;2;2;2;0;2;500000;"10";"10";"10";"10";"";"10";250000;"10";"10";"10";"10";"";"10";365;1;0;96;0;0;0
"TQRMNORTUHKOLMCDEGNFJ00778082";2023;2;1;1;44;"N";17;158;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;0;1;80000;"2";"2";"1";"";"2";"1";80000;"6";"6";"4";"";"6";"4";213;1;0;98;0;0;0
"TQRMNOTPYHJOLOCDEGNFJ00783817";2023;2;1;1;44;"N";17;236;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;1;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0
"TQRMNOPWPHKMLNCDEGNFJ00778021";2023;2;1;1;44;"N";17;217;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;0;1;94000;"2";"2";"1";"";"2";"2";94000;"6";"7";"5";"";"7";"5";257;1;0;98;0;0;0
"TQRMNOPYPHLMLQCDEGNFJ00805327";2023;2;1;1;44;"N";17;236;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;430000;"9";"9";"8";"";"9";"8";143333,33;"8";"9";"7";"";"9";"7";283;2;0;98;0;0;0
"TQRMNOPYSHLMLQCDEGNFJ00805328";2023;2;1;1;44;"N";17;154;2;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;200000;"6";"6";"4";"";"6";"4";200000;"9";"9";"9";"";"10";"9";200;1;0;98;0;0;0
"TQRMNOSYVHMKLRCDEIKAH00802774";2023;2;1;1;43;"S";34;592;1;"";5;1;"";3;2;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;1;2;2;2;3;2;1;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOPYVHJOLQCDEIKAH00786654";2023;2;1;1;43;"S";34;616;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;2;0;0;0
"TQRMNOPSWHKMLUCDEIKAH00781003";2023;2;1;1;43;"S";34;524;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;3;1;1;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2;1;2;2;2;2;2;0;2;340000;"8";"8";"8";"8";"";"9";170000;"9";"9";"9";"9";"";"9";1084;2;0;1;0;0;0
"TQRMNORRYHKMLPCDEGJBF00783321";2023;2;1;1;43;"S";13;581;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;180000;"5";"5";"5";"5";"";"5";180000;"9";"9";"9";"9";"";"9";600;1;0;96;0;0;0
"TQRMNORQYHJMLRCDEGJBF00783301";2023;2;1;1;43;"S";13;626;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;73000;"1";"1";"1";"1";"";"1";73000;"5";"5";"5";"5";"";"4";647;1;0;98;0;0;0
"TQRMNORXTHMMLUCDEGJBF00799818";2023;2;1;1;43;"S";13;537;2;"";2;1;"";2;1;1;1;"";1;1;1;2;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;500000;"10";"10";"10";"9";"";"10";250000;"10";"10";"10";"10";"";"10";576;1;2;98;0;0;0
"TQRMNORWSHKOLQCDEGJBF00777356";2023;2;2;1;43;"S";13;570;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;1;2;2;2;3;0;3;150000;"4";"4";"4";"4";"";"4";50000;"3";"3";"3";"3";"";"3";599;1;2;3;0;0;0
"TQRMNORWTHKOLQCDEGJBF00777502";2023;2;2;1;43;"S";13;701;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;150000;"4";"4";"4";"4";"";"4";150000;"8";"9";"8";"8";"";"8";727;1;0;98;0;0;0
"TQRMNORYUHKOKMCDEIJAH00780713";2023;2;1;1;1;"S";33;2495;1;"";3;1;"";4;1;1;2;"";1;1;1;1;1;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;2;98;0;0;0
"TQRMNOPUTHKMLOCDEIKAH00781024";2023;2;1;1;43;"S";34;661;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;1;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;338000;"8";"8";"8";"8";"";"9";84500;"6";"6";"6";"6";"";"6";1640;1;2;3;0;0;0
"TQRMNORWWHJMLRCDEGJBF00783389";2023;2;1;1;43;"S";13;726;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;4;0;4;183000;"5";"5";"5";"5";"";"5";45750;"3";"3";"3";"3";"";"2";789;1;2;98;0;0;0
