"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V2_02";"V2_03";"V21_01";"V22_01";"V3";"V4";"V5_02";"V5_03";"V6";"V7";"V8";"V9";"V10";"V11_01";"V11_02";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"V5_01";"V21_02";"V21_03";"V22_02";"V22_03";"V2_01"
"TQRMNOPTUHJOLPCDEFMDB00864474";2024;3;1;1;43;"N";6;140;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;0;1;480000;2;3;3;;3;2;480000;7;7;7;;8;7;176;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQWXHLMLQCDEFMDB00803956";2024;3;1;1;43;"N";6;223;2;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;0;1;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOTPVHJNLQCDEFMDB00865681";2024;3;1;1;43;"N";6;330;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;2;2;2;2;1;1
"TQRMNOTWTHJNLQCDEFMDB00865197";2024;3;1;1;43;"N";6;352;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;2600000;10;10;10;;10;10;520000;7;8;7;;8;8;421;2;1;98;0;0;0;2;2;2;2;2;0
"TQRMNOUVSHJNLQCDEFMDB00862608";2024;3;1;1;43;"N";6;322;1;"";7;1;"";4;1;1;1;"";1;1;1;1;2;2;2;7;3;1;1;1;1;1;2;0;1;1;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;4;0;4;964000;6;6;6;;6;6;241000;3;4;3;;4;3;477;1;0;3;4;0;0;1;2;2;2;2;0
"TQRMNOUVUHJNLQCDEFMDB00864475";2024;3;1;1;43;"N";6;274;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;685000;4;4;4;;5;4;228333,33;3;3;3;;4;3;441;2;0;3;0;0;0;2;2;2;2;2;1
"TQRMNOPXUHJOKMCDEGKDB00865678";2024;3;1;1;43;"N";14;264;1;"";1;2;"";4;2;1;1;"";1;2;2;3;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;4;2;2;570000;3;3;3;;4;4;142500;2;2;2;;2;2;568;2;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOTWPHJOKNCDEGKDB00865130";2024;3;1;1;43;"N";14;153;1;"";2;2;"";4;2;1;1;"";1;1;2;1;2;2;2;2;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;2;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;3;4;500000;3;3;3;;3;3;71428,57;1;1;1;;1;1;126;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOQWSHLNKMCDEGKDB00805050";2024;3;1;1;43;"N";14;117;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;3;98;0;0;0;2;2;2;2;2;2
"TQRMNOQXTHLNKMCDEGKDB00805088";2024;3;1;1;43;"N";14;88;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOPWYHJOKOCDEGKDB00866491";2024;3;1;1;43;"N";14;97;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOSPYHJOKOCDEGKDB00861960";2024;3;2;1;43;"N";14;111;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;2;2;2;0;0;0;0;6;"";2;"";2;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOSPYHJOKOCDEGKDB00861960";2024;3;1;1;43;"N";14;86;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;2;2;2;0;0;0;0;1;"";2;"";2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOTVPHJOKOCDEGKDB00862559";2024;3;1;1;43;"N";14;113;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;2;2;2;0;0;0;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;860000;5;6;5;;6;7;215000;3;3;3;;4;4;115;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOQRPHJNKPCDEGKDB00861961";2024;3;1;1;43;"N";14;117;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOQRTHJNKPCDEGKDB00865128";2024;3;1;1;43;"N";14;122;1;"";3;1;"";4;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;5;98;0;0;0;2;2;2;2;2;2
"TQRMNOSQSHJNKPCDEGKDB00865139";2024;3;1;1;43;"N";14;106;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;2;2;2;2;2;1
"TQRMNOPWWHLOKNCDEGKDB00805031";2024;3;1;1;43;"N";14;99;1;"";4;1;"";4;2;1;1;"";1;1;1;1;2;2;2;4;3;1;1;2;2;2;0;0;0;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;1;4;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;4;5;0;0;0;1;2;2;2;2;0
"TQRMNOPWXHLOKNCDEGKDB00805103";2024;3;1;1;43;"N";14;111;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;10;2;8;1060000;6;7;6;;7;7;106000;1;1;1;;1;1;267;2;3;98;0;0;0;1;2;2;2;2;2
"TQRMNOPXPHLOKNCDEGKDB00805074";2024;3;1;1;43;"N";14;107;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;1;1;2;2;2;0;0;0;0;6;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;6;98;0;0;0;1;2;2;2;2;0
"TQRMNORYRHLOKNCDEGKDB00810198";2024;3;1;1;43;"N";14;119;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPVVHJMKQCDEGKDB00865141";2024;3;1;1;43;"N";14;114;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;2;2;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;500000;3;3;3;;3;3;125000;1;2;1;;2;2;204;2;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOPVWHJMKQCDEGKDB00862560";2024;3;1;1;43;"N";14;91;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;0;7;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;3;98;0;0;0;2;2;2;2;2;2
"TQRMNOPVYHJMKQCDEGKDB00865691";2024;3;1;1;43;"N";14;107;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;3;98;0;0;0;2;2;2;2;2;0
"TQRMNOPWPHJMKQCDEGKDB00862561";2024;3;1;1;43;"N";14;84;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;1;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;2;2;2;2;2;1
"TQRMNORWRHJMKQCDEGKDB00866533";2024;3;1;1;43;"N";14;78;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;2;2;2;0;0;0;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;410000;2;2;2;;3;2;205000;3;3;3;;3;4;157;2;0;98;0;0;0;2;2;2;2;2;1
"TQRMNORWTHJMKQCDEGKDB00863066";2024;3;1;1;43;"N";14;108;1;"";2;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;2;2;2;0;0;0;0;8;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;3;4;0;0;0;2;2;2;2;2;0
"TQRMNOPUXHLMKOCDEGKDB00805094";2024;3;1;1;43;"N";14;97;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;10;98;0;0;0;2;2;2;2;2;2
"TQRMNOPVPHLMKOCDEGKDB00805068";2024;3;1;1;43;"N";14;81;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;2
"TQRMNORSVHLMKOCDEGKDB00805028";2024;3;1;1;43;"N";14;79;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;2;2;2;2;2;1
"TQRMNORSWHLMKOCDEGKDB00805078";2024;3;1;1;43;"N";14;92;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;4;0;4;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;2;2;2;2;2;2
"TQRMNORSXHLMKOCDEGKDB00810191";2024;3;2;1;43;"N";14;145;2;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;870000;5;6;5;;6;7;870000;9;9;9;;10;10;214;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPRYHLLKPCDEGKDB00805038";2024;3;1;1;43;"N";14;160;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;3;1;1;1;1;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOTQWHLLKPCDEGKDB00805095";2024;3;1;1;43;"N";14;147;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;5;2;3;2090000;9;10;9;;10;10;418000;6;7;6;;7;7;211;1;2;98;0;0;0;1;2;2;2;2;0
"TQRMNORXUHLOKQCDEGKDB00805021";2024;3;1;1;43;"N";14;175;1;"";1;2;"";4;2;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;4;1;3;400000;2;2;2;;2;2;100000;1;1;1;;1;1;292;5;0;98;0;0;0;1;2;2;2;2;2
"TQRMNOSUPHLOKQCDEGKDB00805029";2024;3;1;1;43;"N";14;160;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;2;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;2000000;9;9;9;;10;10;400000;6;7;6;;7;7;308;2;0;96;0;0;0;2;2;2;2;2;0
"TQRMNOUPWHLOKQCDEGKDB00805011";2024;3;1;1;43;"N";14;181;1;"";2;1;"";4;2;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;280000;1;1;1;;1;1;140000;2;2;2;;2;2;361;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPPTHJMKRCDEGKDB00862567";2024;3;1;1;43;"N";14;135;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;660000;4;4;4;;4;5;330000;5;5;5;;6;6;325;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQPSHLLKRCDEGKDB00805080";2024;3;1;1;43;"N";14;139;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;3;3;2;0;2;2;2;0;0;0;0;2;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;430000;2;2;2;;3;2;143333,33;2;2;2;;2;3;283;1;0;98;0;0;0;2;2;2;2;2;2
"TQRMNOSRYHLLKRCDEGKDB00805100";2024;3;1;1;43;"N";14;141;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1698800;8;9;9;;9;9;424700;6;7;6;;7;8;439;1;0;98;0;0;0;2;2;2;2;2;2
"TQRMNOQRUHJMKSCDEGKDB00865700";2024;3;1;1;43;"N";14;100;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;0;0;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;0;2;266000;1;1;1;;1;1;133000;2;2;1;;2;2;64;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOTSYHJMKSCDEGKDB00865185";2024;3;1;1;43;"N";14;88;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1800000;9;9;9;;9;10;600000;8;8;8;;9;9;110;2;0;1;0;0;0;2;2;2;2;2;1
"TQRMNOQSYHJLKTCDEGKDB00865142";2024;3;1;1;43;"N";14;144;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;1;1;1;2;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;540000;3;3;3;;3;4;540000;7;8;7;;8;9;235;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPPSHJOKUCDEGKDB00864436";2024;3;1;1;43;"N";14;113;1;"";1;2;"";4;2;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOPPUHJOKUCDEGKDB00863738";2024;3;1;1;43;"N";14;109;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;2;2;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;3;0;98;0;0;0;1;2;2;2;2;1
"TQRMNOPPVHJOKUCDEGKDB00862569";2024;3;1;1;43;"N";14;72;1;"";1;3;"";4;2;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;205000;1;1;1;;1;1;205000;3;3;3;;3;4;108;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQQWHJOKUCDEGKDB00864517";2024;3;1;1;43;"N";14;110;1;"";2;2;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;2;2;1;1;1;2;0;4;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOPRQHLMKTCDEGKDB00805023";2024;3;1;1;43;"N";14;80;1;"";1;2;"";4;2;2;1;"";1;2;2;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;12;3;9;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOPWUHLMKTCDEGKDB00810123";2024;3;1;1;43;"N";14;80;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;2;1;1;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQQSHJMLLCDEGKDB00865702";2024;3;1;1;43;"N";14;93;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;2;2;1;2;2;2
"TQRMNORTSHJMLLCDEGKDB00865704";2024;3;1;1;43;"N";14;85;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;3;98;0;0;0;2;2;2;2;2;0
"TQRMNOQPQHLMKUCDEGKDB00805085";2024;3;1;1;43;"N";14;82;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOTWTHLMLLCDEGKDB00805008";2024;3;1;1;43;"N";14;100;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;0;3;900000;5;6;6;;6;7;300000;4;5;4;;5;6;177;1;2;98;0;0;0;2;2;2;2;2;1
"TQRMNOTWUHLMLLCDEGKDB00805092";2024;3;2;1;43;"N";14;166;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;2;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;210000;1;1;1;;1;1;210000;3;3;3;;3;4;313;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPSXHLOLNCDEGKDB00805009";2024;3;1;1;43;"N";14;98;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;1;5;0;0;2;2;2;2;2;0
"TQRMNOPSXHLOLNCDEGKDB00805009";2024;3;2;1;43;"N";14;54;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;6;"";2;"";2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;400000;2;2;2;;2;2;400000;6;6;6;;7;7;101;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOPSYHLOLNCDEGKDB00805093";2024;3;1;1;43;"N";14;78;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;320000;1;2;2;;2;2;320000;5;5;4;;6;6;133;96;0;96;0;0;0;2;2;2;2;2;1
"TQRMNOQPQHJKLNCDEGKDB00865709";2024;3;1;1;43;"N";14;148;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;704000;4;5;4;;5;5;234666,67;3;4;3;;4;5;386;1;2;3;0;0;0;2;2;2;2;2;0
"TQRMNOVWRHLKLQCDEOHCH00808363";2024;3;1;1;44;"N";91;269;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;2800000;10;10;9;;10;10;933333,33;9;10;9;;10;9;316;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPUYHLOKMCDEFMDB00809206";2024;3;1;1;43;"N";6;165;1;"";3;1;"";2;1;1;1;"";1;1;1;3;2;2;2;3;3;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;490000;2;3;3;;3;2;163333,33;2;2;2;;3;2;220;2;0;98;0;0;0;2;2;2;2;2;0
