"id"|"provincia"|"region"|"subregion"|"trimestre"|"anio"|"pondera"|"cv1c04"|"cv1c05_a"|"cv1c05_b"|"cv1c05_c"|"cv1c05_d"|"cv1c06_e"|"cv1c06_f"|"cv1c07"|"cv1c08"|"cv1c09"|"cv1c10"|"cv1c11"|"cv1c12"|"cv1c13"|"ch01"|"ch02"|"ch03"|"ch04"|"ch05"|"ch06"|"ch07"|"ch08"|"ch09"|"ch10"|"ch11"|"ch12"|"ch13"|"ch14"|"ch15"|"ch16"|"ch17_a"|"ch17_b"|"ch18"|"ch19"|"ch20"|"ch21"|"propauto"|"regten"|"hacina"|"jniveled"|"jsexo"|"jedad_agrup"|"jsitconyugal"|"jdif_lp"|"jestado"|"jocupengh"|"jpercept"|"jcomed"|"tipohog"|"cantping"|"reldep"|"cantmiem"|"cantadequi"|"menor18"|"menor14"|"mayor65"|"dif_lph"|"cant_act"|"permieoc"|"clima_educativo"|"gastot"|"gastotpc"|"gasto_comunh"|"gascomp"|"gasvent"|"gc_01"|"gc_02"|"gc_03"|"gc_04"|"gc_05"|"gc_06"|"gc_07"|"gc_08"|"gc_09"|"gc_10"|"gc_11"|"gc_12"|"gc09_01"|"gc09_02"|"gc09_03"|"gc09_04"|"gc09_05"|"gc09_06"|"gc09_07"|"gc09_08"|"gc09_09"|"fp_contado"|"fp_credito"|"fp_especie"|"fp_prodprop"|"fp_tarjetas"|"fp_otras"|"fp_indef"|"tn_hipsup"|"tn_autoserv"|"tn_negesp"|"tn_restaurant"|"tn_kiosco"|"tn_internet"|"tn_comedor"|"tn_especie"|"tn_otros"|"tn_indef"|"decgaphp"|"decgaphr"|"decgapht"|"quigaphp"|"quigaphr"|"quigapht"|"gasto_imputado"|"m_gasto_imputado"|"ingtoth"|"ingpch"|"m_ingtoth"|"ingtoth_imp"|"qinth_p"|"qinth_r"|"qinth_t"|"dinth_p"|"dinth_r"|"dinth_t"|"qinpch_p"|"qinpch_r"|"qinpch_t"|"dinpch_p"|"dinpch_r"|"dinpch_t"
619219670|78|6|"6B"|1|2017|166|1|3|3|3|3|3|3|4|1|1|1|1|5|2|1|1|2|1|5|1|1|1|1|1|1|1|2|1|1|1|1|1|2|1|1|2|2|1|0.4|3|1|5|2|2|3||"1"|1|2|2|1|2|1.59|0|0|0|0|0||2|19435.6383|9717.81915|17617.0383|31435.6383|-12000|4869.085|519.6|0|1127.94|572.426|1819.5093|6899|1275|1112|0|303.1|937.978|5172.185|0|1127.94|572.426|1819.5093|8291.876|1112|0|1339.702|13285.7623|18149.876|0|0|0|0|7000|3298.981|707.955|5926.2623|129.9|519.6|0|0|0|0|8852.94|8|7|7|4|4|4|458.94|1|75000|37500|0|0|5|5|5|10|9|10|5|5|5|10|10|10
254251234|78|6|"6B"|3|2018|282|1|3|3|3|3|3|3|4|1|1|1|1|3|2|3||||3|2|1|1|1|1|1|1|1|1|1|1|1|1|3|1|1|2|1|2|1|6|1|3|1|2|1|1|"1"|1|3|2|1.5|3|2.46|1|1|0|1|2|1.5|4|30116.9313|10038.9771|26405.2553|30116.9313|0|7676.2673|1039.2|3350|1190|136|0|4604.626|1968|8251.35|0|1125.8|775.688|8802.0673|3350|1190|136|0|6572.626|7840|411.35|1814.888|17790.608|12326.3233|0|0|0|0|9500|10135.5153|540|6473.016|1125.8|1550.14|3350|0|0|268.46|6674|8|7|7|4|4|4|0|2|48583.3333333333|16194.4444444444|1|23666.6666666667|4|4|5|8|8|9|4|4|4|7|7|8
49285089|78|6|"6B"|1|2017|175|1|3|3|3|3|3|3|4|1|1|1|2|2|3|1|2|2|1|2|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|0.5|7|2|6|4|2|1|1|"1"|1|1|1|1|1|0.63|0|0|1|0|1|1|1|9271.2159|9271.2159|9271.2159|9271.2159|0|1325.9759|0|3600|1030.96|60|565|0|1050|1550|0|0|89.28|1325.9759|3600|1030.96|60|565|1050|1550|0|89.28|9271.2159|0|0|0|0|0|2449.79|250|0|6529.2559|0|0|0|0|0|0|2491.96|7|7|7|4|4|4|200|1|14000|14000|0|0|1|1|2|2|2|3|4|3|4|7|6|8
725867047|78|6|"6B"|3|2018|178|1|3|3|3|3|3|3|1|1|1|1|1|4|2|3||||4|3|1|1|1|1|1|1|2|1|1|1|2|1|2|1|1|2|1|2|0.5|5|2|5|5|2|1|1|"1"|1|3|1|2|2|1.52|0|0|0|0|1|2|3|15431.334|7715.667|15259|15431.334|0|0|0|0|12859|0|0|172.334|1800|600|0|0|0|0|0|12859|0|0|1972.334|600|0|0|15259|0|0|0|0|0|172.334|0|0|0|0|0|0|0|0|0|15431.334|6|6|6|3|3|3|841.334|1|25200|12600|0|0|2|2|3|4|4|6|3|3|4|6|6|7
661207858|78|6|"6B"|2|2018|260|1|3|3|3|3|3|3|1|1|1|1|1|4|2|3||||4|3|1|1|1|1|1|1|1|1|1|1|2|1|3|1|1|2|2|2|1.25|4|1|5|2|2|1|1|"1"|1|3|2|2.5|5|4.44|1|1|0|1|3|2.5|2|19269|3853.8|19269|19269|0|0|0|0|14169|0|0|0|4500|600|0|0|0|0|0|14169|0|0|4500|600|0|0|19269|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19269|3|3|3|2|2|2|669|1|104000|20800|0|0|5|5|5|10|10|10|4|4|5|8|8|9
888572515|78|6|"6B"|2|2018|363|4|1|3|3|3|3|3|4|1|1|1|1|1|2|3||||1|1|1|1|1|1|1|1|1|1|1|1|2|1|2|1|1|2|1|2|3|4|1|3|1|2|1|1|"1"|2|3|2|1.5|3|2.28|1|1|0|0|2|1.5|3|14807.33|4935.77666666667|9784.53|14807.33|0|2342.53|0|1050|5700|0|0|0|692|0|0|5022.8|0|7365.33|1050|5700|0|0|692|0|0|0|14807.33|0|0|0|0|0|0|1134.46|0|4761.27|0|0|300|0|0|2251.6|6360|4|4|4|2|2|2|5022.8|1|15503.15|5167.71666666667|1|3503.15|1|1|2|2|2|3|1|1|2|2|2|3
909343840|78|6|"6B"|3|2018|396|1|3|3|3|3|3|3|5|1|1|1|1|4|99|3||||4|3|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|2|2|2|1|4|1|4|1|2|1|1|"1"|2|3|2|2|4|3.18|2|2|0|0|1|4|3|40351.5421|10087.885525|37753.5421|40351.5421|0|3560.8621|0|0|29237|0|952.6|2598|1449|2225|0|0|329.08|3560.8621|0|29237|0|952.6|4047|2225|0|329.08|40351.5421|0|0|0|0|0|2500|3543.5421|0|3680.5|0|216.5|0|0|0|0|32911|8|7|7|4|4|4|0|2|7620.36|1905.09|1|7620.36|1|1|1|1|1|1|1|1|1|1|1|1
151501897|78|6|"6B"|3|2018|458|1|3|3|3|3|3|3|4|1|1|1|1|3|99|3||||3|2|1|1|1|1|1|1|1|1|1|1|2|1|3|1|1|2|1|2|1|4|2|4|5|2|1|1|"1"|1|3|1|3|3|2.64|1|1|0|0|1|3|3|24354.3527|8118.11756666666|23276.1827|24354.3527|0|8941.5366|0|0|9690.33|1186.42|623.52|861.67|750|901.55|0|0|1399.3261|8941.5366|0|9690.33|1186.42|623.52|1611.67|750|151.55|1399.3261|23492.6827|0|0|0|0|0|861.67|8691.1327|2771.2|623.52|0|216.5|0|0|0|0|12052|7|6|6|4|3|3|1078.17|1|28000|9333.33333333333|1|28000|3|3|3|5|5|6|3|2|3|5|4|6
198993123|78|6|"6B"|3|2018|138|1|3|3|3|3|3|3|4|1|1|1|1|2|3|1|1|2|1|2|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|2|2|1|1|4|1|6|2|2|3||"1"|1|2|2|1|2|1.59|0|0|1|0|0||3|9350.2|4675.1|9350.2|9350.2|0|0|0|0|4400|0|0|0|4640|0|0|0|310.2|0|0|4400|0|0|4950.2|0|0|0|9350.2|0|0|0|0|0|8000|0|0|310.2|0|0|0|0|0|0|9040|4|3|4|2|2|2|0|2|44000|22000|0|0|4|4|4|7|7|8|5|4|5|9|8|9
853513581|78|6|"6B"|1|2018|253|1|3|3|3|3|3|3|4|1|1|1|1|3|2|1|2|2|1|3|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|0.333333333333333|7|2|6|4|1|3||"1"|1|1|1|1|1|0.63|0|0|1|1|0||1|12790.193|12790.193|9123.549|12790.193|0|6171.549|0|0|1512|0|0|3666.644|440|1000|0|0|0|6171.549|0|1512|0|0|4106.644|1000|0|0|12652.499|0|0|0|0|0|137.694|4525.283|0|347.266|0|0|0|0|0|4827.95|3089.694|9|8|8|5|4|4|137.694|1|7802.66666666667|7802.66666666667|0|0|1|1|1|1|1|1|2|2|3|4|4|5
967924645|78|6|"6B"|1|2018|333|1|3|3|3|3|3|3|4|1|1|1|1|3|2|1|2|2|1|3|3|1|1|1|1|1|1|2|1|1|1|1|1|4|1|1|2|1|1|1.33333333333333|2|2|6|4|2|3||"1"|1|4|3|1.33|4|3.17|0|0|1|0|0||2|29674.9225|7418.730625|27163.5225|29674.9225|0|9178.9505|1082.5|0|13766|196.582|860|476.3|683|1989.7|0|0|1441.89|10044.9505|0|13766|196.582|860|1159.3|1989.7|0|1658.39|27362.8324|2312.0901|0|0|0|0|0|9375.5325|1082.5|1292.8|0|433|0|0|0|2475.09|15016|6|6|6|3|3|3|0|2|34000|8500|1|25000|3|3|4|6|6|7|2|2|3|4|4|5
667699412|78|6|"6B"|1|2018|781|4|3|3|3|3|3|3|4|1|1|1|1|3|1|3||||3|2|1|1|1|1|1|1|1|1|1|1|2|1|3|1|1|2|2|2|1.66666666666667|3|1|4|1|2|1|3|"1"|1|3|1|5|5|3.47|3|3|0|0|1|5|3|25769.5219|5153.90438|20261.7619|25769.5219|0|5188.3359|2000.46|820|10610|320|0|5074.3|433|1128|0|0|195.426|5188.3359|820|10610|320|0|5702.726|1128|0|2000.46|22818.93|2950.5919|0|0|0|0|0|1104.6315|30.31|9114.8204|0|2433.46|0|0|0|476.3|12610|4|4|4|2|2|2|160|1|31716.6666666667|6343.33333333333|0|0|3|3|4|5|6|7|2|2|2|3|3|4
392184155|78|6|"6B"|4|2018|132|1|3|3|3|3|3|3|4|1|1|1|1|1|2|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|1|1|6|2|6|4|2|3||"1"|1|1|1|1|1|0.67|0|0|1|0|0||4|25455.1491|25455.1491|24848.9491|25455.1491|0|407.02|606.2|0|3029|0|17017.8391|80|1750|870|0|0|1695.09|407.02|0|3029|0|17017.8391|1830|870|0|2301.29|25455.1491|0|0|0|0|0|10500|0|0|18119.9491|0|606.2|0|0|0|1000|5729|10|10|10|5|5|5|1029|1|16800|16800|0|0|1|2|2|2|3|3|4|4|4|8|7|8
543657732|78|6|"6B"|2|2018|278|4|3|3|3|3|3|3|1|1|1|1|1|2|2|3||||1|1|1|1|1|1|1|1|1|1|1|1|2|1|2|1|1|2|2|2|2|6|1|4|1|2|1|1|"1"|1|2|1|2|2|1.77|0|0|0|0|1|2|5|9722.35|4861.175|9722.35|9722.35|0|0|0|0|8032.35|0|0|0|840|850|0|0|0|0|0|8032.35|0|0|840|850|0|0|9722.35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9722.35|4|4|4|2|2|2|0|2|30000|15000|0|0|3|3|3|5|5|6|4|4|4|7|7|8
34990121|78|6|"6B"|2|2018|128|1|3|3|3|3|3|3|2|1|1|1|1|4|3|1|1|2|1|4|3|1|1|1|1|1|1|1|1|1|1|1|1|3|1|1|2|2|1|0.75|5|2|5|2|2|3||"2"|1|3|1|3|3|2.36|1|0|0|0|1|3|4|72983.4831|24327.8277|72766.9831|72983.4831|0|7929.3991|1183.389|4100|3257.55|1458.58|672|44000|1822.03|4000|2300|856.5|1404.035|9329.2881|4100|3257.55|1458.58|672|45822.03|3140|3800|1404.035|18070.5111|54912.972|0|0|0|0|20096|7974.4311|0|12289.472|0|0|0|0|0|1600|51119.58|10|10|10|5|5|5|0|2|84833.3333333333|28277.7777777778|1|84833.3333333333|5|5|5|10|10|10|5|5|5|9|9|10
938267691|78|6|"6B"|4|2018|135|4|3|3|3|3|3|3|99|1|1|1|1|2|99|3||||2|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|2|1|2|1|4|2|3|5|2|1|1|"1"|1|3|1|2|2|1.42|1|1|0|0|1|2|3|16181.2726|8090.6363|12717.2726|16181.2726|0|1082.5866|0|0|8850|0|0|3464|1650|900|0|0|234.686|1082.5866|0|8850|0|0|5114|900|0|234.686|16181.2726|0|0|0|0|0|0|1317.2726|3464|0|0|0|0|0|0|0|11400|7|6|6|4|3|3|3464|1|17000|8500|0|0|1|2|2|2|3|4|2|2|3|4|4|5
799622905|78|6|"6B"|4|2018|435|1|3|3|3|3|3|3|4|1|1|1|1|5|2|1|1|2|1|5|3|1|1|1|1|1|1|2|1|1|1|1|1|4|1|1|2|2|1|0.8|3|1|5|2|2|3||"1"|1|3|2|2|4|3.74|1|0|0|0|0||3|16201.0505|4050.262625|9229.7505|16201.0505|0|1644.7505|0|0|2185|0|0|2078.4|2800|7492.9|0|0|0|1644.7505|0|2185|0|0|4878.4|7059.9|433|0|16201.0505|0|0|0|0|0|18000|1644.7505|0|6538.3|0|433|0|0|0|0|7585|3|3|3|2|2|2|2078.4|1|70000|17500|0|0|5|5|5|9|9|10|4|4|4|8|7|8
730808627|78|6|"6B"|2|2018|158|1|3|3|3|3|3|3|1|1|1|1|1|4|2|1|2|2|1|4|3|1|1|1|1|1|1|2|1|1|1|1|1|2|2|1|2|2|1|0.5|4|2|5|2|2|3||"1"|1|2|1|2|2|1.5|0|0|0|0|0||3|6202.2|3101.1|4297|6202.2|0|173.2|0|0|1147|0|0|1732|1150|2000|0|0|0|173.2|0|1147|0|0|2882|2000|0|0|6202.2|0|0|0|0|0|0|0|0|1861.9|0|43.3|0|0|0|0|4297|2|2|2|1|1|1|0|2|15400|7700|0|0|1|1|2|2|2|3|2|2|3|4|4|5
460830764|78|6|"6B"|2|2018|175|4|3|3|3|3|3|3|1|1|1|1|1|3|1|3||||3|2|1|1|1|1|1|1|1|1|1|1|2|1|2|1|1|2|1|2|0.666666666666667|4|2|4|1|2|1|1|"1"|1|2|1|2|2|1.77|0|0|0|0|1|2|3|16203.8838714286|8101.94193571429|14611.9903|16203.8838714286|0|6588.1383|0|0|7326.075|168.437|0|1325.59857142857|300|64.8|0|0|430.835|6588.1383|0|7326.075|168.437|0|1625.59857142857|64.8|0|430.835|8210.475|7187.4103|0|0|0|0|805.998571428571|7252.2103|0|0|0|519.6|0|0|0|0|8432.07357142857|7|6|6|4|3|3|805.998571428571|1|14000|7000|0|0|1|1|2|2|2|3|2|2|2|3|3|4
575390192|78|6|"6B"|3|2018|443|1|1|3|3|3|3|3|4|1|1|1|1|4|2|5||||4|3|1|1|1|1|1|1|1|1|1|1|2|1|6|1|1|2|1|3|1.5|1|2|2|5|2|1|3|"1"|2|4|1|6|6|4.67|3|2|0|0|1|6|2|19386.5446|3231.09076666667|18336.5196|19386.5446|0|8918.1546|0|3700|2429|1460.91|0|320|500|950|0|0|1108.48|8918.1546|3700|2429|1460.91|0|820|950|0|1108.48|19386.5446|0|0|0|0|0|12000|10513.2946|974.25|3700|0|0|0|0|0|0|4199|3|2|2|2|1|1|229|1|25095.42|4182.57|1|25095.42|2|2|3|4|4|6|1|1|1|1|2|2
640152469|78|6|"6B"|3|2018|156|1|3|3|3|3|3|3|4|1|1|1|1|4|2|1|2|2|1|4|4|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|0.5|1|2|6|1|2|3||"1"|1|2|2|1|2|1.41|0|0|2|0|0||1|12267.312|6133.656|11089.985|12267.312|0|1265.659|0|0|2221.935|0|5903.2|1144.668|733|654|0|194.85|150|1460.509|0|2181.935|0|5903.2|1877.668|694|0|150|11122.644|800|0|0|0|0|15344.668|649.5|0|4503.2|194.85|1049.159|0|0|0|150|5720.603|5|5|5|3|3|3|1177.327|1|24822.47|12411.235|1|5222.47|2|2|3|4|4|5|3|3|4|6|6|7
468913268|78|6|"6B"|3|2018|149|1|1|3|3|3|3|3|2|1|1|1|1|5|2|7||||5|4|1|1|1|1|1|1|2|1|1|1|1|1|2|1|1|2|2|3|0.8|3|1|5|2|2|3||"1"|1|4|3|1.33|4|3.29|1|1|0|0|1|4|2|38772.4275|9693.106875|37040.4275|38772.4275|0|24315.4181|1029.8472|0|1495.78|4362.0231|411.0036|1732|1450|950|0|0|3026.3555|25345.2653|0|1495.78|4362.0231|411.0036|3308.2514|950|0|2900.1041|38772.4275|0|0|0|0|0|15000|31567.8461|0|3308.8014|0|0|0|0|0|0|3895.78|8|7|7|4|4|4|0|2|96000|24000|1|96000|5|5|5|10|10|10|5|5|5|9|9|9
659823887|78|6|"6B"|3|2018|268|1|3|3|3|3|3|3|4|1|1|1|1|3|1|1|1|2|2|3|2|1|1|1|1|1|1|1|1|1|1|2|1|2|1|1|2|2|1|1|5|1|4|1|2|1|1|"1"|1|3|2|1.5|3|2.43|1|1|0|0|2|1.5|4|31258.6964|10419.5654666667|16196.7914|31258.6964|0|9464.8604|649.5|0|1814.16|383.638|0|11070.665|2150|2400|0|3031|294.873|13145.3604|0|1814.16|383.638|0|13220.665|2400|0|294.873|31258.6964|0|0|0|0|0|8000|6246.3714|0|14274.865|3031|649.5|0|0|0|692.8|6364.16|8|7|7|4|4|4|10002.3|1|76000|25333.3333333333|1|76000|5|5|5|10|9|10|5|5|5|9|9|10
532656662|78|6|"6B"|3|2018|219|1|3|3|3|3|3|3|4|1|1|1|1|4|2|1|2|2|1|4|3|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|0.75|7|1|6|2|2|3||"1"|1|3|3|1|3|2.5|0|0|2|0|0||1|18379.2946|6126.43153333334|16752.9466|18379.2946|0|12576.5716|0|0|1621|143.756|0|1512.036|1585|808|0|0|132.931|12576.5716|0|1621|143.756|0|3097.036|808|0|132.931|15944.9466|922.312|0|0|822.7|0|689.336|10341.8586|2511.4|0|0|0|0|0|0|822.7|4703.336|5|5|5|3|3|3|803.648|1|59300|19766.6666666667|1|59300|5|5|5|9|9|9|4|4|5|8|8|9
428903774|78|6|"6B"|1|2018|139|1|3|3|3|3|2|3|1|1|1|1|1|6|2|1|2|2|1|6|1|1|1|1|1|1|1|3|1|1|1|1|1|3|1|1|2|2|1|0.333333333333333|2|2|6|2|2|1|1|"1"|1|2|2|1|2|1.41|0|0|2|0|1|2|2|8346.959|4173.4795|7156.209|8346.959|0|2429.13|0|0|1860|251.14|0|974.25|780|2016.5|0|0|35.939|2429.13|0|1860|251.14|0|1754.25|1800|216.5|35.939|7372.709|0|0|0|974.25|0|0|2387.995|974.25|0|0|544.714|0|0|0|0|4440|4|3|3|2|2|2|1190.75|1|45058.3333333333|22529.1666666667|0|0|4|4|5|7|7|9|5|4|5|9|8|9
608077114|78|6|"6B"|1|2018|136|1|2|3|3|3|3|3|1|1|1|1|1|6|2|1|2|2|1|6|3|1|1|1|1|1|1|2|1|1|1|1|1|3|2|1|2|3|1|0.5|2|1|6|2|2|3||"1"|1|3|2|1.5|3|2.35|0|0|1|0|1|3|3|1995.6|665.2|1476|1995.6|0|0|0|0|1476|0|0|0|0|0|0|519.6|0|519.6|0|1476|0|0|0|0|0|0|1476|519.6|0|0|0|0|0|0|0|0|519.6|0|0|0|0|0|1476|1|1|1|1|1|1|519.6|1|26700|8900|0|0|2|3|3|4|5|6|2|2|3|4|4|6
327523301|78|6|"6B"|1|2018|134|1|3|3|3|3|3|3|1|1|1|1|1|4|2|1|2|2|1|4|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|1|0.25|6|2|6|5|2|3||"1"|1|1|1|1|1|0.67|0|0|1|0|0||5|2354.6|2354.6|1835|2354.6|0|0|0|0|898|0|0|0|937|0|0|519.6|0|519.6|0|898|0|0|937|0|0|0|1835|519.6|0|0|0|0|0|0|0|0|519.6|0|0|0|0|0|1835|2|1|2|1|1|1|519.6|1|25000|25000|0|0|2|2|3|4|4|6|5|5|5|9|9|10
793958070|78|6|"6B"|3|2018|126|1|3|1|3|3|3|3|4|1|1|1|1|6|99|3||||6|2|1|1|1|1|1|1|2|1|1|1|1|2||1|1|2|1|2|0.333333333333333|7|2|6|3|1|3||"1"|1|4|2|1|2|1.26|0|0|2|2|0||2|57604.2673|28802.13365|57604.2673|57604.2673|0|14201.5773|0|0|21920.06|16190.52|2800|0|1537.11|755|0|0|200|14201.5773|0|21920.06|16190.52|2800|1537.11|755|0|200|41604.2673|0|0|0|0|0|16000|6100.1473|0|11291.95|0|0|0|0|0|0|40212.17|10|10|10|5|5|5|0|2|42000|21000|1|42000|4|4|4|7|7|8|5|4|5|9|8|9
650181791|78|6|"6B"|3|2018|161|1|3|1|3|3|3|3|4|1|1|1|1|3|2|1|2|2|1|3|2|1|1|1|1|1|1|1|1|1|1|1|1|4|1|1|2|3|1|1.33333333333333|2|1|6|2|2|1|1|"1"|1|4|3|1.33|4|2.95|1|1|2|0|2|2|3|54175.774|13543.9435|43692.844|54175.774|0|4284.102|1727.67|13510|4289|3086.143|3942.816|5929|4770|5432|1800|2984.55|2420.493|5150.102|14910|4289|2786.143|3942.816|11133.28|5632|4000|2332.433|47752.789|6422.985|0|0|0|0|21800|5169.048|0|25720.196|194.85|4312.68|2600|0|0|220|15959|9|8|8|5|4|4|0|2|46000|11500|0|0|4|4|5|7|7|9|3|3|4|6|5|7
230770102|78|6|"6B"|1|2017|434|1|3|3|3|3|3|3|4|1|1|3|2|3|2|1|2|2|1|3|2|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|2|2|1|1|2|1|6|2|2|1|3|"1"|1|4|3|1|3|2.52|0|0|1|1|1|3|2|10731.1945|3577.06483333333|10731.1945|10731.1945|0|6176.5285|115.178|329|949.155|2327.808|562.9|0|0|0|0|0|270.625|6291.7065|329|949.155|2327.808|562.9|0|0|0|270.625|10731.1945|0|0|0|0|0|0|9219.1395|0|703.14|0|0|0|0|0|0|808.915|3|3|3|2|2|2|808.915|1|69401.3766666667|23133.7922222222|1|69401.3766666667|5|5|5|9|9|10|5|5|5|9|9|9
937563701|78|6|"6B"|1|2017|356|1|3|3|3|3|3|3|4|1|1|1|1|3|2|1|2|2|2|3|2|1|2|1|1|1|1|1|1|1|1|1|1|2|1|1|2|2|1|1|2|2|5|2|2|1|1|"1"|1|4|2|1.5|3|2.61|0|0|0|1|2|1.5|2|12118.8518|4039.61726666667|10603.3518|12118.8518|0|3106.0822|0|0|3690.6|538.7386|244.645|866|1232|1686.5|0|649.5|104.786|3755.5822|0|3690.6|538.7386|244.645|2098|1686.5|0|104.786|12086.8518|32|0|0|0|0|19826.32|4040.7518|0|1547.5|0|0|0|0|0|0|6530.6|3|3|3|2|2|2|0|2|19500|6500|0|0|2|2|2|3|3|4|2|2|2|3|3|4
748701021|78|6|"6B"|1|2017|250|1|3|3|3|3|3|3|2|1|1|1|1|3|99|3||||3|2|1|1|1|1|1|1|1|1|1|1|2|1|3|1|1|2|2|2|1|5|1|6|2|2|3||"1"|1|3|3|1|3|2.5|0|0|2|1|1|3|3|27223.36|9074.45333333333|26357.36|27223.36|0|10552.21|0|0|12150|671.15|0|866|1400|0|0|0|1584|10552.21|0|12150|671.15|0|2421.1|0|0|1428.9|27223.36|0|0|0|0|0|0|9123.31|0|4550.05|0|0|0|0|0|0|13550|7|7|7|4|4|4|4150|1|29266.6666666667|9755.55555555556|1|20800|3|3|3|5|5|6|3|3|3|5|5|6
283801377|78|6|"6B"|2|2018|176|1|3|3|3|3|3|3|1|1|1|1|1|3|2|1|2|2|1|3|2|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|2|1|1|0.666666666666667|2|2|6|4|1|3||"1"|1|3|2|1|2|1.67|0|0|1|1|1|2|2|12018.4155|6009.20775|12018.4155|12018.4155|0|5217.4335|0|0|1038|1014.952|952.6|0|2080|975|0|0|740.43|5217.4335|0|1038|1014.952|952.6|2080|975|0|740.43|9920.747|2097.6685|0|0|0|0|0|6972.8155|0|952.6|0|0|0|0|0|0|4093|5|5|5|3|3|3|0|2|33300|16650|0|0|3|3|4|6|6|7|4|4|4|7|7|8
741963385|78|6|"6B"|1|2017|325|1|3|3|3|3|3|3|4|1|1|1|1|2|2|2|2|2|9|2|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|2|2|1|1|2|1|5|2|2|1|1|"1"|1|2|1|2|2|1.76|0|0|0|0|1|2|2|8396.966|4198.483|7487.666|15596.966|-7200|0|0|1500|778.75|2280|2600|-6287|1930|2300|600|476.3|2218.916|476.3|1790|778.75|2280|2600|-3643.54|1600|1300|1215.456|10936.966|4660|0|0|0|0|10540|2080|0|7831.916|476.3|0|0|0|0|0|-1991.25|4|3|3|2|2|2|909.3|1|10800|5400|1|10800|1|1|1|1|2|2|1|1|2|2|2|3
243730486|78|6|"6B"|1|2018|378|1|3|3|3|3|3|3|4|1|1|1|1|4|1|1|1|1|2|4|2|1|1|1|1|1|1|1|1|1|1|2|1|4|1|1|2|2|1|1|3|1|4|2|2|1|1|"1"|1|3|2|2|4|3.3|1|0|0|0|3|2|3|23120.75248|5780.18812|22172.48248|23120.75248|0|4357.3223|588.88|4060|1009.6|3742.7513|750|0|3260|2998|0|0|2354.19888|4357.3223|5860|1009.6|3742.7513|750|3557.60588|2998|0|845.473|10083.1466|13037.60588|0|0|0|0|45000|8734.6486|99.59|8298.83388|541.25|1086.83|0|0|0|320|4039.6|5|4|5|3|2|3|1048.27|1|18250|4562.5|1|18250|1|2|2|2|3|4|1|1|1|1|2|2
258504536|78|6|"6B"|1|2018|448|1|3|3|3|3|3|3|4|1|1|1|1|4|1|1|2|1|2|4|3|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|1|1|3|1|4|1|2|1|1|"1"|1|3|2|2|4|2.94|2|2|0|1|1|4|3|21148.0956|5287.0239|20559.2156|21148.0956|0|1320.65|588.88|5000|1245.62|0|600|9600|1490|900|0|0|402.9456|1320.65|5000|1245.62|0|600|11276.12|900|0|805.7056|6548.0956|14600|0|0|0|0|16000|96|0|6627.5956|0|588.88|0|0|0|0|13835.62|5|4|4|3|2|2|0|2|30989.4266666667|7747.35666666667|1|4322.76|3|3|4|5|5|7|2|2|3|4|4|5
941302223|78|6|"6B"|1|2018|448|1|3|3|3|3|3|3|4|1|1|1|1|3|2|1|2|2|2|3|2|1|1|1|1|1|1|1|1|1|1|2|1|4|1|1|2|3|1|1.33333333333333|3|1|4|2|2|1|1|"1"|1|3|1|4|4|3.42|2|1|0|0|1|4|2|53754.2894|13438.57235|50537.5324|53754.2894|0|8595.916|3598.23|1350|2489.91|928|0|28300|2516|2105.8|0|869.12|3001.3134|10284.616|1350|2489.91|928|0|31255.5534|2974.92|0|4471.29|23845.1694|26709.12|3200|0|0|0|22532.8|10117.466|3000|3398.2634|0|1909.53|1200|0|0|0|34129.03|9|8|8|5|4|4|516.5|1|55166.6666666667|13791.6666666667|0|0|4|4|5|8|8|9|4|3|4|7|6|8
